802,Aland Islands
803,Andorra
804,United Arab Emirates (the)
805,Armenia
806,French Southern Territories (the)
807,Antigua and Barbuda
808,Azerbaijan
809,Benin
810,"Bonaire, Saint Eustatius and Saba"
811,Burkina Faso
812,Bahrain
813,Bosnia and Herzogovina
814,Saint Barthélemy
815,Barbados
816,Brunei Darussalam
817,Bhutan
818,Bouvet Island
819,Botswana
820,Central African Republic (the)
821,Alberta
822,Manitoba
823,New Brunswick
824,Newfoundland and Labrador
825,Nova Scotia
826,Northwest Territories
827,Prince Edward Island
828,Saskatchewan
829,Yukon
830,Cocos (Keeling) Islands (the)
831,Côte d'Ivoire
832,Cameroon
833,Congo (the)
834,Comoros (the)
835,Cabo Verde (formerly Cape Verde)
836,Curacao
837,Christmas Island
838,Cayman Islands (the)
839,Czechia (formerly Czech Republic)
840,Dominica
841,England
842,Eritrea
843,Western Sahara
844,Ethiopia
845,Fiji
846,Faroe Islands (the)
847,Gabon
848,Georgia
849,Guernsey
850,Ghana
851,Guinea
852,Guadeloupe
853,Gambia (the)
854,Guinea Bissau
855,Equatorial Guinea
856,Grenada
857,Heard Island and McDonald Islands
858,Croatia
859,Isle of Man
860,British Indian Ocean Territory (the)
861,Israel
862,Jersey
863,Kazakhstan
864,Kyrgyzstan
865,Saint Kitts and Nevis
866,Kuwait
867,Liberia
868,Saint Lucia
869,Lesotho
870,Saint-Martin (French part)
871,Monaco
872,Moldova (the Republic of)
873,North Macedonia
874,Mali
875,Montenegro
876,Mauritania
877,Montserrat
878,Martinique
879,Mauritius
880,Malaysia
881,Mayotte
882,Namibia
883,New Caledonia
884,Niger
885,Norfolk Island
886,Niue
887,Nauru
888,Oman
889,Pitcairn Islands
890,Papua New Guinea
891,Korea (the Democratic People's Republic of) (used for North Korea)
892,"Palestine, State of"
893,French Polynesia
894,Qatar
895,Réunion
896,Saudi Arabia
897,Sudan
898,Senegal
899,Singapore
900,South Georgia and the South Sandwich Islands
901,"Saint Helena, Ascension and Tristan da Cunha"
902,Svalbard and Jan Mayen
903,Solomon Islands
904,Sierra Leone
905,San Marino
906,Serbia
907,South Sudan
908,Sao Tome and Principe
909,Slovakia
910,Slovenia
911,Eswatini (formerly Swaziland)
912,Sint Maarten (Dutch part)
913,Seychelles
914,Turks and Caicos Islands (the)
915,Chad
916,Togo
917,Tajikistan
918,Turkmenistan
919,Timor-Leste
920,Tonga
921,Trinidad and Tobago
922,Ukraine
923,Armed Forces Americas (except Canada)
924,"Armed Forces Europe, the Middle East, and Canada"
925,Armed Forces Pacific
926,Uzbekistan
927,Holy See (the) (Vatican City)
928,Saint Vincent and the Grenadines
929,Virgin Islands (British)
930,Vanuatu
931,Wallis and Futuna
932,Samoa
933,Yemen
934,South Africa
997,"Not applicable, patient alive-Place of Death only"
998,"Not United States, NOS"
999,Unknown
